9.18165E-04
1.04557E-03
1.17858E-03
1.32279E-03
1.48381E-03
1.66724E-03
1.88102E-03
2.12989E-03
2.41457E-03
2.73583E-03
3.09442E-03
3.50706E-03
3.99078E-03
4.54679E-03
5.17625E-03
5.88035E-03
6.69334E-03
7.65102E-03
8.75694E-03
1.00146E-02
1.14277E-02
1.30767E-02
1.50397E-02
1.73166E-02
1.99071E-02
2.28112E-02
2.63194E-02
3.05964E-02
3.54538E-02
4.07028E-02
4.61550E-02
5.17822E-02
5.77804E-02
6.42972E-02
7.14801E-02
7.94766E-02
8.91807E-02
1.00756E-01
1.13256E-01
1.25732E-01
1.37237E-01
1.47446E-01
1.57014E-01
1.66463E-01
1.76316E-01
1.87096E-01
1.99210E-01
2.12408E-01
2.26225E-01
2.40199E-01
2.53865E-01
2.67021E-01
2.79976E-01
2.93034E-01
3.06500E-01
3.20679E-01
3.36016E-01
3.52361E-01
3.69128E-01
3.85732E-01
4.01587E-01
4.16472E-01
4.30797E-01
4.44921E-01
4.59203E-01
4.74002E-01
4.89517E-01
5.05522E-01
5.21741E-01
5.37898E-01
5.53715E-01
5.69100E-01
5.84240E-01
5.99281E-01
6.14370E-01
6.29654E-01
6.45193E-01
6.60892E-01
6.76660E-01
6.92409E-01
7.08049E-01
7.23594E-01
7.39105E-01
7.54560E-01
7.69938E-01
7.85216E-01
8.00683E-01
8.16354E-01
8.31798E-01
8.46587E-01
8.60291E-01
8.72925E-01
8.84870E-01
8.96242E-01
9.07158E-01
9.17734E-01
9.28345E-01
9.38950E-01
9.49035E-01
9.58091E-01
9.65605E-01
9.71976E-01
9.77833E-01
9.83006E-01
9.87325E-01
9.90621E-01
9.93343E-01
9.95887E-01
9.98008E-01
9.99461E-01
1.00000E+00
9.99561E-01
9.98365E-01
9.96590E-01
9.94416E-01
9.92022E-01
9.88792E-01
9.84220E-01
9.78657E-01
9.72451E-01
9.65952E-01
9.58844E-01
9.50716E-01
9.41778E-01
9.32236E-01
9.22299E-01
9.11832E-01
9.00602E-01
8.88663E-01
8.76073E-01
8.62888E-01
8.48801E-01
8.33678E-01
8.17832E-01
8.01579E-01
7.85233E-01
7.68718E-01
7.51807E-01
7.34593E-01
7.17169E-01
6.99628E-01
6.81888E-01
6.63881E-01
6.45724E-01
6.27533E-01
6.09422E-01
5.91339E-01
5.73207E-01
5.55105E-01
5.37112E-01
5.19309E-01
5.01645E-01
4.84067E-01
4.66643E-01
4.49442E-01
4.32533E-01
4.15862E-01
3.99372E-01
3.83136E-01
3.67224E-01
3.51707E-01
3.36537E-01
3.21647E-01
3.07085E-01
2.92899E-01
2.79135E-01
2.65737E-01
2.52648E-01
2.39917E-01
2.27592E-01
2.15722E-01
2.04238E-01
1.93075E-01
1.82288E-01
1.71930E-01
1.62056E-01
1.52601E-01
1.43487E-01
1.34748E-01
1.26416E-01
1.18526E-01
1.11007E-01
1.03793E-01
9.69206E-02
9.04259E-02
8.43457E-02
7.86198E-02
7.31750E-02
6.80288E-02
6.31984E-02
5.87013E-02
5.44832E-02
5.04889E-02
4.67344E-02
4.32357E-02
4.00089E-02
3.70102E-02
3.41903E-02
3.15562E-02
2.91153E-02
2.68747E-02
2.48014E-02
2.28597E-02
2.10534E-02
1.93864E-02
1.78624E-02
1.64578E-02
1.51470E-02
1.39314E-02
1.28120E-02
1.17901E-02
1.08488E-02
9.97112E-03
9.15850E-03
8.41242E-03
7.73430E-03
7.11255E-03
6.53476E-03
6.00110E-03
5.51174E-03
5.06686E-03
4.65869E-03
4.27946E-03
3.92939E-03
3.60872E-03
3.31766E-03
3.05109E-03
2.80374E-03
2.57560E-03
2.36668E-03
2.17698E-03
2.00317E-03
1.84190E-03
1.69317E-03
1.55692E-03
1.43314E-03
1.31972E-03
1.21451E-03
1.11743E-03
1.02839E-03
9.47313E-04
8.72814E-04
8.03576E-04
7.39620E-04
6.80970E-04
6.27648E-04
5.78753E-04
5.33358E-04
4.91440E-04
4.52980E-04
4.17955E-04
3.85789E-04
3.55905E-04
3.28289E-04
3.02926E-04
2.79801E-04
2.58544E-04
2.38785E-04
2.20508E-04
2.03699E-04
1.88341E-04
1.74192E-04
1.61020E-04
1.48821E-04
1.37594E-04
1.27337E-04
1.17891E-04
1.09096E-04
1.00949E-04
9.34437E-05
8.65751E-05
8.02405E-05
7.43383E-05
6.88650E-05
6.38172E-05
5.91914E-05
5.49203E-05
5.09374E-05
4.72404E-05
4.38269E-05
4.06945E-05
3.77990E-05
3.50966E-05
3.25857E-05
3.02647E-05
2.81320E-05
2.61587E-05
2.43158E-05
2.26017E-05
2.10148E-05
1.95535E-05
1.81982E-05
1.69302E-05
1.57493E-05
1.46553E-05
1.36480E-05
1.27143E-05
1.18407E-05
1.10269E-05
1.02723E-05
9.57637E-06
8.93033E-06
8.32543E-06
7.76135E-06
7.23773E-06
6.75425E-06
6.30499E-06
5.88407E-06
5.49115E-06
5.12592E-06
4.78804E-06
4.47347E-06
4.17829E-06
3.90243E-06
3.64583E-06
3.40841E-06
3.18739E-06
2.97998E-06
2.78604E-06
2.60548E-06
2.43819E-06
2.28225E-06
2.13580E-06
1.99874E-06
1.87101E-06
1.75252E-06
1.64197E-06
1.53806E-06
1.44073E-06
1.34993E-06
1.26560E-06
1.18683E-06
1.11273E-06
1.04326E-06
9.78385E-07
9.18078E-07
8.61705E-07
8.08640E-07
7.58853E-07
7.12313E-07
6.68991E-07
6.28444E-07
5.90239E-07
5.54363E-07
5.20798E-07
4.89531E-07
4.60251E-07
4.32648E-07
4.06710E-07
3.82420E-07
3.59766E-07
3.38528E-07
3.18490E-07
2.99644E-07
2.81981E-07
2.65493E-07
2.50026E-07
2.35424E-07
2.21681E-07
2.08789E-07
1.96740E-07
1.85426E-07
1.74736E-07
1.64666E-07
1.55212E-07
1.46370E-07
1.38062E-07
1.30208E-07
1.22805E-07
1.15848E-07
1.09332E-07
1.03202E-07
9.74005E-08
9.19274E-08
8.67807E-08
8.19587E-08
7.74202E-08
7.31243E-08
6.90693E-08
6.52534E-08
6.16749E-08
5.83044E-08
5.51124E-08
5.20972E-08
4.92575E-08
4.65916E-08
4.40782E-08
4.16962E-08
3.94444E-08
3.73218E-08
3.53272E-08
3.34451E-08
3.16600E-08
2.99712E-08
2.83782E-08
2.68803E-08
2.54800E-08
2.41660E-08
2.29167E-08
2.17105E-08
2.05258E-08
